artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored)
['Underworld'],[807949],0.576,0.953,0.303,140.042,-8.968,1,10,0.00106,0.49,0.474,0.0362,0,456480,65,2014,1/1/2014,Born Slippy ******
['Avicii'],[2393596],0.63,0.666,0.288,115.973,-7.186,1,7,0.0481,0.000567,0.104,0.045,0,232760,63,2015,10/2/2015,Broken Arrows
['Avicii'],[2393596],0.639,0.843,0.317,135.002,-3.393,1,5,0.0386,0.0829,0.108,0.0334,0,206067,67,2015,10/2/2015,For A Better Day
['Avicii'],[2393596],0.579,0.736,0.613,127.999,-3.863,0,6,0.31,0,0.198,0.0527,0,230613,78,2015,10/2/2015,Waiting For Love
['Calvin Harris'],[945951],0.738,0.868,0.336,122.003,-4.373,0,11,0.0389,0.00171,0.388,0.0731,0,212640,76,2015,7/17/2015,How **** Is Your Love
['Cheat Codes'],[3391646],0.611,0.785,0.545,125.03,-5.721,1,5,0.194,0,0.0956,0.0707,0,178560,68,2015,9/11/2015,Hold On (feat. Cheat Codes) - Radio Edit
['David Guetta'],[213561],0.599,0.869,0.593,108.061,-3.697,1,0,0.0525,0.00719,0.103,0.0789,0,193333,63,2015,11/27/2015,**** My Head (feat. Sia & Fetty Wap)
['Diplo'],[793225],0.74,0.831,0.357,91.026,-3.828,1,1,0.089,0,0.0837,0.0423,0,275604,59,2015,9/18/2015,Afterhours feat. Diplo & Nina Sky
['Diplo'],[793225],0.695,0.797,0.297,124.972,-5.199,1,7,0.00259,0.112,0.664,0.0548,0,237051,58,2015,8/28/2015,Be Right There
['EDEN'],[3523590],0.505,0.437,0.247,125.379,-7.756,0,11,0.71,0.000169,0.114,0.044,0,230512,56,2015,8/19/2015,Gravity
['EDEN'],[3523590],0.432,0.505,0.312,171.347,-5.104,0,0,0.588,0,0.0859,0.143,0,240390,56,2015,8/19/2015,End Credits
['EDEN'],[3523590],0.387,0.376,0.395,116.667,-6.743,0,9,0.881,0,0.851,0.0338,0,279828,65,2015,8/19/2015,Wake Up
['Feed Me'],[2640328],0.774,0.895,0.533,106.945,-3.846,0,11,0.00224,0.0794,0.804,0.233,1,226973,54,2015,10/9/2015,I Do Coke
['Gigi Masin'],[2518402],0.0711,0.056,0.124,75.968,-31.309,0,9,0.994,0.944,0.0957,0.0389,0,346635,59,2015,4/16/2015,The City Lights - Original Mix
['Kaskade'],[854866],0.446,0.793,0.313,127.799,-3.912,0,5,0.0434,4.14E-05,0.159,0.0556,0,221133,54,2015,9/25/2015,Disarm You (feat. Ilsey)
['Kaskade'],[854866],0.643,0.87,0.193,124.961,-5.035,1,11,0.00896,3.66E-05,0.0584,0.0567,0,195333,53,2015,9/25/2015,Us
['Kygo'],[3314964],0.686,0.678,0.338,105.005,-8.063,1,10,0.623,0.719,0.0971,0.0425,0,289987,61,2015,2/10/2015,ID - Ultra Music Festival Anthem
['Kygo'],[3314964],0.679,0.576,0.348,154.09,-6.609,0,4,0.261,0.000113,0.366,0.0402,0,236683,60,2015,7/31/2015,Nothing Left (feat. Will Heard)
['Kygo'],[3314964],0.648,0.736,0.378,103.027,-7.948,1,8,0.0444,0.000137,0.171,0.0385,0,239465,67,2015,12/4/2015,Stay (feat. Maty Noyes)
['Kygo'],[3314964],0.631,0.661,0.698,174.031,-5.5,0,5,0.227,1.43E-06,0.166,0.0999,0,178333,62,2015,8/14/2015,Coming Over (feat. James Hersey)
['Kygo'],[3314964],0.68,0.772,0.376,105.005,-5.995,1,10,0.535,0.0153,0.147,0.0416,0,244510,65,2015,9/4/2015,Here for You (feat. Ella Henderson)
['Lorn'],[2450537],0.395,0.496,0.095,55.807,-7.513,0,11,0.0165,0.662,0.433,0.0353,0,172473,59,2015,2015,Acid Rain
['Major Lazer'],[2036252],0.497,0.627,0.193,79.93,-6.141,0,6,0.00142,0,0.619,0.0319,0,233011,54,2015,11/27/2015,Be Together
['Major Lazer'],[2036252],0.723,0.809,0.274,98.007,-3.081,0,7,0.00346,0.00123,0.565,0.0625,0,176561,72,2015,11/27/2015,Lean On
['Major Lazer'],[2036252],0.747,0.877,0.752,107.991,-3.782,0,9,0.0375,0.000833,0.233,0.0664,0,166138,68,2015,11/27/2015,Light It Up - Remix
['Petit Biscuit'],[3413218],0.772,0.745,0.166,116.014,-10.194,1,11,0.595,0.87,0.117,0.0405,0,273162,58,2015,5/18/2015,Alone
['Petit Biscuit'],[3413218],0.783,0.467,0.236,90.838,-9.474,1,6,0.729,0.809,0.109,0.0503,0,237793,77,2015,2015,Sunset Lover
['Petit Biscuit'],[3413218],0.57,0.339,0.487,162.387,-13.549,0,9,0.949,0.924,0.0968,0.0645,0,231131,64,2015,2015,You
['Pham'],[2729330],0.824,0.538,0.352,110.879,-7.972,1,6,0.26,3.45E-05,0.13,0.269,1,208671,68,2015,3/18/2015,Movements
['Skrillex'],[2365087],0.754,0.909,0.591,126.994,-3.323,0,6,0.138,0,0.281,0.23,1,220079,64,2015,10/16/2015,The Game & Skrillex: El Chapo
['Timeflies'],[3044549],0.953,0.652,0.73,122.997,-4.159,0,11,0.00456,0,0.0287,0.0849,0,214787,57,2015,9/18/2015,Undress Rehearsal
['Ti毛sto'],[591459],0.677,0.811,0.185,128.004,-4.53,0,11,0.0012,0.00761,0.0896,0.043,0,216967,64,2015,4/3/2015,Secrets - Radio Edit
['Ti毛sto'],[591459],0.648,0.812,0.122,128.178,-7.585,0,11,0.000329,0.0369,0.0857,0.0414,0,250947,62,2015,5/18/2015,Secrets
['Ti毛sto'],[591459],0.597,0.736,0.172,128.179,-7.793,0,1,0.00296,0.921,0.0914,0.0309,0,258440,62,2015,5/18/2015,The Only Way Is Up
['Ti毛sto'],[591459],0.634,0.927,0.35,128.016,-3.282,1,1,0.048,0.687,0.0864,0.136,0,256641,64,2015,9/14/2015,Split (Only U)
['Troye Sivan'],[3271457],0.726,0.618,0.923,161.962,-4.843,1,0,0.0595,4.43E-05,0.151,0.123,0,209058,55,2015,12/4/2015,for him.
['Troye Sivan'],[3271457],0.491,0.622,0.361,77.928,-5.925,1,8,0.019,0,0.107,0.104,0,233760,52,2015,12/4/2015,SUBURBIA
['Troye Sivan'],[3271457],0.518,0.725,0.328,144.032,-7.492,1,8,0.0751,2.39E-05,0.09,0.129,0,261114,52,2015,12/4/2015,HEAVEN
['Troye Sivan'],[3271457],0.625,0.716,0.538,94.986,-6.48,1,0,0.063,0,0.135,0.0498,1,213706,50,2015,12/4/2015,EASE
['Troye Sivan'],[3271457],0.628,0.737,0.592,91.507,-4.437,1,7,0.0625,0,0.0777,0.041,0,185194,67,2015,12/4/2015,YOUTH
['Troye Sivan'],[3271457],0.292,0.678,0.365,87.436,-5.595,1,10,0.192,0,0.146,0.0724,1,220403,61,2015,12/4/2015,FOOLS
['Troye Sivan'],[3271457],0.39,0.536,0.212,129.997,-7.536,0,6,0.593,0,0.115,0.0384,0,211817,59,2015,12/4/2015,****
['Troye Sivan'],[3271457],0.581,0.725,0.394,89.989,-5.349,0,0,0.0235,0,0.304,0.0592,0,227872,58,2015,12/4/2015,WILD
['Calvin Harris'],[945951],0.819,0.913,0.536,119.989,-3.059,0,4,0.0935,3.72E-05,0.161,0.0427,0,219160,76,2016,9/16/2016,My Way
['Cash Cash'],[1035160],0.548,0.895,0.682,150.122,-1.988,0,9,0.11,0,0.0816,0.102,0,168200,55,2016,5/27/2016,How to Love (feat. Sofia Reyes) - Boombox Cartel Remix
['Cash Cash'],[1035160],0.673,0.894,0.63,118.894,-2.73,1,0,0.148,3.40E-06,0.141,0.0594,0,219240,52,2016,6/24/2016,How to Love (feat. Sofia Reyes)
['Cheat Codes'],[3391646],0.51,0.692,0.209,102.42,-5.825,1,0,0.00451,0,0.138,0.171,1,228361,65,2016,5/27/2016,****
['Cheat Codes'],[3391646],0.681,0.774,0.267,102.924,-3.167,0,1,0.0992,0,0.35,0.0787,0,162425,64,2016,4/13/2016,Let Me Hold You (Turn Me On)
['DJ Shadow'],[949820],0.621,0.814,0.304,160.066,-5.937,1,2,0.0405,0.00274,0.263,0.154,1,195966,67,2016,6/24/2016,****** Speak
['EDEN'],[3523590],0.261,0.524,0.119,58.883,-6.697,1,2,0.612,2.11E-06,0.0923,0.0437,0,274668,59,2016,8/19/2016,Circles
['EDEN'],[3523590],0.413,0.521,0.532,103.391,-4.469,1,9,0.162,0,0.323,0.0466,0,218808,75,2016,8/19/2016,**** (catching feelings)
['EDEN'],[3523590],0.611,0.39,0.617,163.897,-5.861,0,2,0.625,0,0.118,0.116,0,159512,73,2016,8/19/2016,XO
['EDEN'],[3523590],0.484,0.444,0.226,144.21,-6.935,0,4,0.601,0,0.238,0.0636,1,338333,67,2016,8/19/2016,drugs
['EDEN'],[3523590],0.468,0.517,0.425,69.282,-7.049,0,0,0.875,0.00705,0.171,0.0574,1,296053,63,2016,8/19/2016,rock + roll
['Flosstradamus'],[2063135],0.613,0.879,0.497,76.966,-4.649,1,6,0.00908,1.66E-06,0.108,0.0729,1,214929,59,2016,7/29/2016,Came Up
['Kaytranada'],[3306945],0.65,0.495,0.394,80.032,-6.385,0,0,0.523,0.723,0.123,0.0451,0,155960,57,2016,5/6/2016,WEIGHT ***
['Kaytranada'],[3306945],0.681,0.621,0.428,135.538,-10.024,1,1,0.036,0.00555,0.138,0.34,1,298027,63,2016,5/6/2016,GLOWED UP
['Kaytranada'],[3306945],0.824,0.396,0.252,118.053,-9.663,1,2,0.0323,0.00289,0.108,0.332,0,227707,66,2016,5/6/2016,YOU'RE THE ONE
['Kygo'],[3314964],0.621,0.551,0.222,105.052,-7.89,1,7,0.486,0,0.115,0.0474,0,233133,63,2016,5/13/2016,Carry Me (feat. Julia Michaels)
['Kygo'],[3314964],0.648,0.736,0.378,103.027,-7.948,1,8,0.0444,0.000137,0.171,0.0385,0,239465,63,2016,5/13/2016,Stay (feat. Maty Noyes)
['Kygo'],[3314964],0.55,0.689,0.408,99.904,-7.76,0,3,0.0498,0,0.207,0.094,0,224487,64,2016,4/1/2016,Raging (feat. Kodaline)
['Kygo'],[3314964],0.47,0.422,0.218,149.505,-7.474,1,5,0.177,0.000216,0.0879,0.0522,0,230961,60,2016,3/18/2016,Fragile
['Kygo'],[3314964],0.537,0.441,0.103,104.601,-10.65,0,9,0.782,6.34E-05,0.118,0.0821,0,183107,60,2016,5/13/2016,For What It's Worth (feat. Angus & Julia Stone)
['Kygo'],[3314964],0.486,0.652,0.391,113.055,-7.226,0,11,0.408,6.63E-05,0.077,0.052,0,273684,77,2016,5/13/2016,Firestone (feat. Conrad Sewell)
['Kygo'],[3314964],0.64,0.635,0.475,100.034,-7.565,0,8,0.271,0,0.319,0.226,0,223187,75,2016,5/13/2016,Stole the Show
['Messiah'],[450786],0.894,0.721,0.392,107.963,-5.829,0,4,0.155,0,0.154,0.258,1,335737,66,2016,11/24/2016,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]"
['MK'],[812101],0.678,0.917,0.7,121.962,-2.318,0,5,0.00721,0,0.269,0.0796,0,187510,52,2016,4/8/2016,Piece Of Me
['Mndsgn'],[2649123],0.797,0.67,0.748,159.891,-6.216,0,5,0.775,0.913,0.124,0.167,1,219150,56,2016,12/16/2016,Abeja
['Romare'],[2877945],0.885,0.485,0.67,106.394,-9.299,1,10,0.0868,0.79,0.0883,0.0872,0,294211,60,2016,11/11/2016,All *****
['Skrillex'],[2365087],0.418,0.794,0.178,129.434,-4.973,1,11,0.08,0,0.329,0.0816,1,241846,56,2016,3/22/2016,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix"
['Skrillex'],[2365087],0.457,0.899,0.298,147.268,-2.591,0,10,0.0019,0,0.831,0.132,1,215510,71,2016,7/22/2016,Purple Lamborghini (with Rick Ross)
['The Avalanches'],[43572],0.472,0.805,0.512,94.922,-5.793,1,8,0.0491,0.0162,0.337,0.086,0,252800,57,2016,7/8/2016,Because I鈥檓 Me
['Timeflies'],[3044549],0.786,0.687,0.345,105.021,-5.914,1,0,0.00758,0,0.619,0.141,1,215160,63,2016,3/18/2016,Once In a While
['Zara Larsson'],[3105903],0.67,0.847,0.613,150.109,-3.723,1,9,0.0156,0,0.22,0.043,0,158773,62,2016,10/7/2016,Ain't My Fault - R3hab Remix
['Zedd'],[2782403],0.728,0.616,0.508,99.962,-4.238,1,4,0.378,0,0.105,0.0645,0,181880,77,2016,7/22/2016,Starving
['Avicii'],[2393596],0.662,0.858,0.295,133.993,-4.844,1,2,0.00163,0,0.0456,0.0428,1,181673,79,2017,8/10/2017,Without You (feat. Sandro Cavazza)
['Biosphere'],[81248],0.735,0.389,0.729,73.831,-12.291,1,1,0.687,3.25E-06,0.125,0.354,0,198868,60,2017,10/22/2017,strangers
['Calvin Harris'],[945951],0.753,0.76,0.657,91.953,-4.518,0,6,0.446,3.13E-05,0.182,0.0859,1,272653,63,2017,6/30/2017,Rollin (feat. Future & Khalid)
['Calvin Harris'],[945951],0.775,0.573,0.667,101.925,-4.933,1,11,0.495,0,0.126,0.0585,0,171806,78,2017,12/15/2017,The Weekend - Funk Wav Remix
['Calvin Harris'],[945951],0.754,0.762,0.673,92.002,-4.486,0,6,0.45,6.67E-05,0.224,0.0849,1,272667,68,2017,5/12/2017,Rollin (feat. Future & Khalid)
['Cheat Codes'],[3391646],0.703,0.868,0.733,121.03,-4.661,0,7,0.15,0.132,0.104,0.0291,1,193613,79,2017,3/2/2017,Pretty **** - Cheat Codes X CADE Remix
['Cheat Codes'],[3391646],0.522,0.833,0.296,180.009,-3.715,1,0,0.0454,0,0.127,0.0575,1,193569,64,2017,10/12/2017,Feels Great (feat. Fetty Wap & CVBZ)
['David Guetta'],[213561],0.526,0.52,0.13,149.119,-7.985,0,6,0.435,0,0.197,0.0569,0,183637,70,2017,12/1/2017,So Far Away (feat. Jamie Scott & Romy Dya)
['Diplo'],[793225],0.685,0.615,0.717,137.932,-7.983,1,6,0.548,5.06E-06,0.169,0.0387,1,177720,61,2017,5/26/2017,Forever Young
['Diplo'],[793225],0.878,0.933,0.601,154.006,-3.093,0,1,0.126,0,0.531,0.277,1,172987,64,2017,10/26/2017,Rake It Up - Diplo & Party Favor Remix
['Junkie XL'],[306851],0.447,0.788,0.505,80.04,-4.994,0,2,0.00257,1.68E-05,0.0744,0.0464,0,193714,64,2017,9/8/2017,Come Together
['Kygo'],[3314964],0.736,0.449,0.487,147.971,-7.956,0,10,0.506,6.63E-05,0.117,0.0633,0,202280,66,2017,9/21/2017,This Town (feat. Sasha Sloan)
['Kygo'],[3314964],0.636,0.6,0.476,100.051,-6.964,1,6,0.211,0,0.141,0.0288,0,214827,66,2017,11/3/2017,Sunrise (feat. Jason Walker)
['Kygo'],[3314964],0.677,0.497,0.419,99.137,-5.763,1,5,0.152,0,0.0911,0.0809,0,236853,72,2017,9/21/2017,Stargazing
['Petit Biscuit'],[3413218],0.802,0.371,0.263,113.951,-9.087,0,6,0.571,3.82E-06,0.108,0.131,0,219933,62,2017,11/10/2017,Problems
['Petit Biscuit'],[3413218],0.785,0.525,0.251,90.853,-7.556,1,6,0.669,0.439,0.114,0.042,0,238907,73,2017,11/10/2017,Sunset Lover
['Skrillex'],[2365087],0.653,0.91,0.0921,126.047,-3.36,1,10,0.0079,0,0.318,0.0566,0,234286,66,2017,7/26/2017,Would You Ever
['Skrillex'],[2365087],0.902,0.934,0.867,150.029,-2.345,1,11,0.00781,8.23E-05,0.194,0.272,1,156800,71,2017,9/29/2017,HUMBLE. - SKRILLEX REMIX
['Troye Sivan'],[3271457],0.611,0.644,0.13,105.969,-7.607,0,6,0.124,0,0.124,0.0553,0,221904,72,2017,5/26/2017,There for You
['Zara Larsson'],[3105903],0.583,0.732,0.276,145.992,-5.728,0,11,0.00312,9.86E-06,0.269,0.0457,0,213428,75,2017,3/17/2017,Never Forget You
['Zara Larsson'],[3105903],0.694,0.712,0.799,98.022,-3.923,0,7,0.133,0,0.211,0.046,0,201122,77,2017,3/17/2017,Lush Life
['Zara Larsson'],[3105903],0.707,0.629,0.457,122.863,-4.581,0,0,0.259,1.60E-05,0.138,0.0563,0,212459,77,2017,3/16/2017,Symphony (feat. Zara Larsson)
['Zara Larsson'],[3105903],0.485,0.332,0.273,130.813,-9.244,1,4,0.784,0.000122,0.146,0.0338,1,180640,73,2017,3/17/2017,I Can't Fall in Love Without You
['Zara Larsson'],[3105903],0.576,0.782,0.355,141.153,-4.825,0,6,0.00778,0,0.285,0.0296,0,224031,70,2017,3/17/2017,Ain't My Fault
['Zedd'],[2782403],0.69,0.622,0.544,102.04,-5.025,0,5,0.253,0,0.116,0.0622,0,210091,78,2017,2/23/2017,Stay
['Avicii'],[2393596],0.584,0.89,0.466,126.04,-5.941,0,1,0.047,0.814,0.309,0.0343,0,199907,58,2018,9/21/2018,Levels - Radio Edit
['Cash Cash'],[1035160],0.656,0.729,0.438,95.974,-4.223,0,5,0.0789,0,0.133,0.0765,0,215781,63,2018,4/12/2018,Finest Hour (feat. Abir)
['David Guetta'],[213561],0.635,0.9,0.15,127.978,-3.719,0,0,0.00664,0.0145,0.37,0.0377,0,202500,71,2018,2/22/2018,Like I Do
['Diplo'],[793225],0.469,0.786,0.409,87.023,-5.396,0,5,0.0126,3.76E-05,0.503,0.186,0,177480,66,2018,3/22/2018,Color Blind
['Diplo'],[793225],0.57,0.903,0.603,93.943,-4.835,1,9,0.0748,0,0.199,0.0905,1,175273,69,2018,3/23/2018,Wish
['Diplo'],[793225],0.561,0.832,0.666,93.991,-7.661,1,9,0.232,0,0.107,0.0717,1,176874,70,2018,8/10/2018,Wish - Trippie Mix
['Diplo'],[793225],0.85,0.5,0.816,160.02,-6.708,1,8,0.0139,0.000384,0.0947,0.0665,1,170509,70,2018,12/23/2018,*** Mph
['Diplo'],[793225],0.618,0.845,0.486,171.921,0.175,1,2,0.114,0,0.415,0.132,1,181720,71,2018,5/15/2018,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool *"
['EDEN'],[3523590],0.502,0.212,0.185,118.543,-12.732,0,0,0.872,0.000349,0.12,0.0653,1,232412,68,2018,1/19/2018,crash
['Ikon'],[72861],0.806,0.707,0.746,118.011,-4.623,1,7,0.331,0,0.294,0.0307,0,209648,73,2018,1/25/2018,LOVE SCENARIO
['James Blake'],[2435745],0.645,0.705,0.376,137.133,-5.008,1,1,0.000813,0,0.128,0.299,1,229670,75,2018,1/12/2018,"King's Dead (with Kendrick Lamar, Future & James Blake)"
['Kaskade'],[854866],0.835,0.828,0.178,107.995,-4.512,0,4,0.00235,0.743,0.0602,0.0949,0,320280,62,2018,12/7/2018,On Your Mind
['Kaytranada'],[3306945],0.835,0.527,0.611,106.003,-7.272,0,7,0.204,0.000423,0.283,0.128,0,218200,66,2018,11/30/2018,CHANCES
['Kygo'],[3314964],0.693,0.575,0.492,117.999,-6.998,1,9,0.374,0,0.252,0.0801,0,211362,79,2018,10/26/2018,Happy Now
['Moby'],[477116],0.469,0.78,0.444,125.999,-6.49,0,10,0.224,0,0.13,0.122,1,233061,67,2018,4/5/2018,A$AP Forever (feat. Moby)
['Moby'],[477116],0.322,0.754,0.392,62.839,-6.416,0,10,0.299,0,0.136,0.275,1,315773,65,2018,5/25/2018,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)"
['Moti'],[3224219],0.678,0.916,0.412,125.944,-3.344,0,2,0.017,0.000876,0.277,0.12,0,161905,67,2018,10/26/2018,Up All *****
['Skrillex'],[2365087],0.651,0.833,0.443,155.051,-3.356,1,1,0.0214,0,0.14,0.172,1,304512,67,2018,11/28/2018,SICKO MODE - Skrillex Remix
['Ti毛sto'],[591459],0.886,0.84,0.203,123.035,-3.386,1,2,0.0164,0.00622,0.329,0.0502,1,179512,70,2018,1/26/2018,BOOM
['Ti毛sto'],[591459],0.747,0.834,0.687,128.005,-2.867,0,3,0.374,0,0.0586,0.045,1,215760,77,2018,5/18/2018,****** Chan
['Troye Sivan'],[3271457],0.426,0.284,0.311,112.039,-15.492,1,2,0.406,0.00335,0.362,0.0616,0,268597,66,2018,8/31/2018,The Good Side
['Troye Sivan'],[3271457],0.708,0.701,0.504,120.932,-5.196,1,0,0.031,0,0.392,0.0328,0,222097,66,2018,8/31/2018,Bloom
['Troye Sivan'],[3271457],0.739,0.742,0.659,124.016,-4.586,1,7,0.0227,1.39E-06,0.229,0.0329,0,189000,67,2018,10/5/2018,****
['Troye Sivan'],[3271457],0.578,0.537,0.25,83.909,-8.676,1,9,0.162,0,0.076,0.0832,0,201539,77,2018,3/16/2018,Strawberries & Cigarettes
['Troye Sivan'],[3271457],0.701,0.458,0.482,102.967,-7.749,1,1,0.00407,0.000151,0.045,0.0836,0,204727,73,2018,8/31/2018,My My My!
['Zara Larsson'],[3105903],0.715,0.605,0.454,122.956,-5.128,0,0,0.239,1.41E-05,0.189,0.0428,0,212733,74,2018,11/30/2018,Symphony (feat. Zara Larsson)
['Zara Larsson'],[3105903],0.665,0.699,0.585,124.896,-5.265,1,11,0.423,0,0.0969,0.0578,1,190932,79,2018,10/18/2018,Ruin My Life
['Zedd'],[2782403],0.753,0.657,0.437,107.01,-3.061,1,7,0.171,0,0.112,0.0449,0,184732,82,2018,1/23/2018,The Middle
['Zedd'],[2782403],0.503,0.741,0.458,88.335,-5.128,1,4,0.579,1.49E-06,0.0712,0.047,0,207030,77,2018,7/18/2018,Happy Now
['3LAU'],[2802487],0.571,0.752,0.25,102.043,-4.872,1,3,0.0196,6.92E-05,0.114,0.0293,0,192941,64,2019,3/1/2019,Better With You
['Avicii'],[2393596],0.592,0.873,0.516,122.011,-5.65,1,9,0.0715,0.00982,0.142,0.0275,0,277262,76,2019,6/6/2019,Heaven
['Avicii'],[2393596],0.648,0.554,0.372,98.045,-7.005,1,9,0.329,2.56E-05,0.0803,0.0341,0,171786,68,2019,6/6/2019,Hold The Line (feat. A R I Z O N A)
['Calvin Harris'],[945951],0.807,0.887,0.606,122.015,-4.311,0,1,0.016,0.000503,0.0811,0.0361,0,229184,80,2019,1/11/2019,Giant (with Rag'n'Bone Man)
['Cheat Codes'],[3391646],0.704,0.888,0.531,125.027,-2.872,1,11,0.00553,0.0011,0.079,0.0541,0,157000,64,2019,3/15/2019,Who's Got Your Love
['David Guetta'],[213561],0.647,0.795,0.409,127.992,-3.548,0,1,0.0635,0,0.188,0.0372,0,192402,74,2019,2/8/2019,Better When You're Gone
['Diplo'],[793225],0.771,0.731,0.635,123.026,-6.574,1,7,0.00165,0.633,0.217,0.0409,0,189268,65,2019,12/13/2019,On My Mind
['Disclosure'],[2528416],0.901,0.4,0.346,135.984,-8.575,1,0,0.051,0,0.0599,0.126,0,197573,78,2019,4/5/2019,Talk (feat. Disclosure)
['Disclosure'],[2528416],0.9,0.4,0.338,136.001,-8.443,1,0,0.0501,0,0.0876,0.124,0,197487,76,2019,2/7/2019,Talk
['James Blake'],[2435745],0.754,0.37,0.228,114.941,-9.854,0,6,0.403,6.22E-05,0.107,0.12,0,193600,70,2019,1/18/2019,Mile High (feat. Travis Scott & Metro Boomin)
['Kygo'],[3314964],0.618,0.66,0.408,105,-8.14,0,11,0.0292,2.07E-06,0.325,0.0372,0,210944,71,2019,5/23/2019,Not Ok
['Kygo'],[3314964],0.673,0.596,0.19,123.969,-7.891,1,10,0.166,0,0.11,0.0354,0,208567,68,2019,2/14/2019,Think About You
['Kygo'],[3314964],0.584,0.607,0.374,117.817,-6.605,1,11,0.426,0,0.101,0.0356,0,194827,76,2019,12/6/2019,Family
['MK'],[812101],0.642,0.909,0.633,123.019,-5.119,0,0,0.00283,0.00057,0.0552,0.0282,0,225366,63,2019,7/19/2019,So Hot - MK x ********** Remix
['Ti毛sto'],[591459],0.774,0.747,0.833,119.964,-3.908,0,1,0.0241,6.11E-06,0.342,0.082,0,168125,77,2019,9/20/2019,**** Is A Dancer (with Mabel)
['Tool'],[1340026],0.417,0.529,0.0561,114.116,-9.338,0,9,0.00211,0.755,0.11,0.0315,0,713192,67,2019,8/30/2019,Pneuma
['Tool'],[1340026],0.313,0.584,0.159,87.894,-10.091,1,7,0.000824,0.52,0.0529,0.0415,0,620101,65,2019,8/30/2019,Fear Inoculum
['Tool'],[1340026],0.461,0.566,0.387,88.067,-9.133,0,9,0.00989,0.786,0.109,0.0566,0,764457,64,2019,8/30/2019,Invincible
['Zara Larsson'],[3105903],0.665,0.799,0.5,101.976,-2.868,0,6,0.18,0,0.125,0.0617,0,228112,72,2019,6/21/2019,All the Time
['Avicii'],[2393596],0.644,0.859,0.319,133.979,-4.526,1,2,0.00157,0,0.0443,0.0433,1,183640,4,2020,6/12/2020,Without You
['Avicii'],[2393596],0.52,0.823,0.158,127.981,-5.152,1,0,0.000364,0.289,0.14,0.0363,0,204375,1,2020,6/12/2020,Last Dance - Radio Edit
['Avicii'],[2393596],0.46,0.85,0.557,124.014,-3.176,1,2,0.00557,0.00533,0.217,0.0616,0,245493,1,2020,6/12/2020,Wake Me Up - Radio Edit
['Avicii'],[2393596],0.46,0.85,0.557,124.014,-3.176,1,2,0.00557,0.00533,0.217,0.0616,0,245493,1,2020,6/12/2020,Wake Me Up - Radio Edit
['Cheat Codes'],[3391646],0.699,0.645,0.676,104.939,-5.307,1,9,0.413,0,0.355,0.078,1,179340,71,2020,4/24/2020,On My Life
['Cheat Codes'],[3391646],0.622,0.802,0.764,124.859,-4.969,0,9,0.17,0,0.263,0.167,0,144910,68,2020,3/6/2020,Hold On (feat. Cheat Codes) - **** Edit
['Destructo'],[2899881],0.83,0.571,0.169,121.834,-5.935,1,9,0.00249,0,0.106,0.259,1,144893,62,2020,3/26/2020,"Bandz (feat. Yo Gotti, Kevin Gates & Denzel Curry)"
['Diplo'],[793225],0.764,0.555,0.255,111.004,-6.414,1,11,0.275,0,0.0824,0.0604,1,169227,77,2020,4/17/2020,Heartless (feat. ****** Wallen)
['Diplo'],[793225],0.73,0.792,0.745,99.039,-5.33,0,6,0.0264,0,0.101,0.13,0,170158,76,2020,5/27/2020,Dance with Me (feat. Thomas Rhett & Young ****)
['Diplo'],[793225],0.648,0.553,0.275,110.949,-6.35,1,11,0.212,0,0.0728,0.0409,1,172973,69,2020,5/29/2020,Heartless (with Julia Michaels & ****** Wallen)
['Diplo'],[793225],0.647,0.553,0.272,110.949,-6.35,1,11,0.215,0,0.0728,0.0421,1,172973,69,2020,4/17/2020,Heartless (with Julia Michaels & ****** Wallen)
['Disclosure'],[2528416],0.819,0.744,0.665,102.995,-6.826,0,9,0.0133,0.00177,0.0995,0.0799,0,191068,72,2020,4/23/2020,Know Your Worth
['Disclosure'],[2528416],0.704,0.961,0.145,127.011,-6.455,0,4,0.0208,0.594,0.0737,0.0719,0,230227,67,2020,5/21/2020,ENERGY - Edit
['Disclosure'],[2528416],0.79,0.694,0.508,103.007,-7.726,0,9,0.145,0.00252,0.281,0.0708,0,181436,87,2020,2/4/2020,Know Your Worth
['Kygo'],[3314964],0.611,0.649,0.353,123.002,-6.968,1,1,0.15,1.53E-05,0.105,0.058,0,215361,69,2020,5/29/2020,I'll Wait
['Kygo'],[3314964],0.63,0.826,0.239,116.039,-4.798,1,0,0.356,6.98E-06,0.136,0.0449,0,175326,69,2020,5/29/2020,Follow
['Kygo'],[3314964],0.679,0.511,0.451,90.99,-8.289,0,6,0.376,0,0.251,0.0729,0,189750,69,2020,5/29/2020,Don't Give Up on Love
['Kygo'],[3314964],0.556,0.431,0.286,99.681,-9.631,1,4,0.265,1.22E-06,0.0922,0.0551,1,186325,68,2020,5/29/2020,Hurting
