id,direct_influence_num,indirect_influence_num,different_genre_num,max_year_period,influencer_active_start,score,main_genre
221059,5,2,0,0,1990,0.037960294,Pop/Rock
240665,24,101,4,20,1990,0.17819038,Pop/Rock
325727,1,0,0,0,1990,0.032874806,Latin
317865,9,10,0,20,1990,0.100517804,Pop/Rock
317571,1,4,0,10,1990,0.06405263,Pop/Rock
337404,1,11,0,20,1990,0.094009754,Latin
847374,4,3,0,20,1990,0.094095077,Pop/Rock
286530,3,1,1,20,1990,0.093597217,Country
287407,6,9,0,10,1990,0.068915394,Pop/Rock
850693,5,16,0,0,1990,0.04284951,Pop/Rock
347151,3,0,0,0,1990,0.034225232,Pop/Rock
845662,5,1,0,20,1990,0.09471523,R&B;
333539,5,0,0,0,1990,0.037844583,New Age
852688,30,37,0,20,1990,0.159124281,Pop/Rock
133057,7,8,0,10,1990,0.070328228,Country
524522,11,17,11,10,1990,0.08704884,Pop/Rock
135152,27,70,0,20,1990,0.164868623,R&B;
101895,2,4,0,20,1990,0.093216316,R&B;
807869,2,0,0,20,1990,0.092936463,Country
239827,10,0,0,20,1990,0.1010232,Pop/Rock
811897,7,32,0,20,1990,0.104477537,Country
258741,4,5,0,20,1990,0.094288226,R&B;
257160,4,35,0,20,1990,0.103159222,Pop/Rock
258882,6,14,14,10,1990,0.079798834,R&B;
224925,1,0,0,0,1990,0.032874806,Pop/Rock
233136,1,2,0,20,1990,0.092847746,Pop/Rock
312890,22,15,4,20,1990,0.131968162,Pop/Rock
1606776,1,1,0,20,1990,0.092784585,R&B;
358055,2,0,0,0,1990,0.033237266,R&B;
710448,2,0,0,0,1990,0.033237266,Pop/Rock
312126,1,2,0,20,1990,0.092847746,R&B;
857621,2,0,0,20,1990,0.092936463,Pop/Rock
81619,6,1,0,20,1990,0.095655166,Country
81079,2,38,0,20,1990,0.103679229,R&B;
85397,5,0,0,20,1990,0.094664164,R&B;
88035,2,0,0,0,1990,0.033237266,R&B;
73682,1,0,0,0,1990,0.032874806,R&B;
68551,15,17,0,20,1990,0.113354156,Country
812388,1,0,0,0,1990,0.032874806,Pop/Rock
769109,1,1,1,20,1990,0.093002733,Electronic
771792,4,0,0,0,1990,0.035785895,Pop/Rock
107556,1,0,0,0,1990,0.032874806,Pop/Rock
94861,1,1,0,20,1990,0.092784585,Pop/Rock
83095,11,15,6,0,1990,0.062223324,Religious
97491,1,0,0,0,1990,0.032874806,Pop/Rock
112789,37,69,0,10,1990,0.181549923,Pop/Rock
107227,1,0,0,0,1990,0.032874806,Electronic
100659,1,0,0,0,1990,0.032874806,Pop/Rock
122252,5,24,22,10,1990,0.093182017,Reggae
780948,1,0,0,0,1990,0.032874806,Electronic
780581,8,24,0,20,1990,0.102652223,Pop/Rock
124248,1,1,0,0,1990,0.032913692,Electronic
127696,10,33,0,10,1990,0.085827998,R&B;
127301,1,0,0,0,1990,0.032874806,Electronic
781350,1,2,0,10,1990,0.063864227,Pop/Rock
126782,4,6,0,10,1990,0.065900544,Pop/Rock
147316,4,4,4,10,1990,0.066867179,Pop/Rock
118791,2,0,0,20,1990,0.092936463,Country
194063,5,3,0,20,1990,0.094856367,Country
213921,8,20,0,10,1990,0.075658419,Pop/Rock
101164,1,6,0,10,1990,0.064325296,Electronic
290502,13,9,0,20,1990,0.107517541,Pop/Rock
289599,6,0,0,20,1990,0.095603667,Pop/Rock
257787,1,0,0,0,1990,0.032874806,Country
270667,16,92,0,10,1990,0.141054859,Pop/Rock
225930,13,77,4,10,1990,0.124544554,Pop/Rock
281254,3,0,0,10,1990,0.06451609,Country
847305,1,4,0,20,1990,0.09301376,Latin
250976,7,38,0,10,1990,0.083463726,Pop/Rock
115554,1,0,0,0,1990,0.032874806,R&B;
255268,1,0,0,0,1990,0.032874806,Reggae
268990,5,8,0,10,1990,0.067350346,Pop/Rock
203695,4,5,0,20,1990,0.094288226,Pop/Rock
177454,4,42,42,20,1990,0.153216045,Electronic
217641,1,0,0,0,1990,0.032874806,Pop/Rock
221445,6,3,0,0,1990,0.040543227,Pop/Rock
810592,3,3,0,10,1990,0.064704093,Pop/Rock
232869,3,0,0,0,1990,0.034225232,R&B;
814871,3,28,0,10,1990,0.07314171,Pop/Rock
192338,2,0,0,10,1990,0.063987916,Pop/Rock
193594,1,5,5,0,1990,0.036077911,Vocal
673933,8,10,0,10,1990,0.072576542,Pop/Rock
954964,7,49,0,10,1990,0.091150933,Pop/Rock
675710,5,32,1,20,1990,0.102774964,Pop/Rock
237773,1,1,0,0,1990,0.032913692,Pop/Rock
285232,5,4,0,20,1990,0.094946441,Pop/Rock
849405,1,0,0,0,1990,0.032874806,R&B;
478173,2,0,0,20,1990,0.092936463,R&B;
368112,16,39,1,10,1990,0.104012811,Country
316611,1,0,0,0,1990,0.032874806,Pop/Rock
376204,34,186,22,10,1990,0.263082135,R&B;
382565,1,0,0,0,1990,0.032874806,Pop/Rock
383889,11,36,0,10,1990,0.089651808,Pop/Rock
866491,7,12,0,20,1990,0.098176035,R&B;
406583,4,1,1,0,1990,0.035986907,Jazz
412393,1,4,0,0,1990,0.033299912,Pop/Rock
354631,1,0,0,0,1990,0.032874806,Religious
406657,1,2,2,10,1990,0.064308153,Pop/Rock
402351,6,9,0,20,1990,0.096529731,R&B;
450786,1,0,0,0,1990,0.032874806,Electronic
888484,2,0,0,0,1990,0.033237266,Pop/Rock
480956,1,2,0,20,1990,0.092847746,Pop/Rock
484607,1,1,0,0,1990,0.032913692,Pop/Rock
414506,1,0,0,0,1990,0.032874806,Latin
495861,3,1,0,20,1990,0.093377089,Country
502371,15,45,25,20,1990,0.14258814,R&B;
898946,2,0,0,0,1990,0.033237266,Comedy/Spoken
812101,1,3,0,20,1990,0.092924138,Electronic
480086,14,27,0,20,1990,0.114045144,Pop/Rock
574143,1,0,0,0,1990,0.032874806,Pop/Rock
923705,3,0,0,10,1990,0.06451609,Pop/Rock
922911,9,20,0,10,1990,0.077629351,Pop/Rock
487534,1,0,0,0,1990,0.032874806,Latin
924318,1,0,0,0,1990,0.032874806,Latin
490738,11,27,22,20,1990,0.124422549,R&B;
925066,8,27,0,20,1990,0.103710441,R&B;
926108,1,0,0,0,1990,0.032874806,Country
587631,1,0,0,0,1990,0.032874806,Electronic
597736,9,12,10,10,1990,0.080327448,Electronic
500298,4,5,0,0,1990,0.036389965,Reggae
601430,1,3,0,10,1990,0.063947862,Pop/Rock
595768,3,1,0,20,1990,0.093377089,Pop/Rock
509156,1,0,0,0,1990,0.032874806,Pop/Rock
514563,4,0,0,20,1990,0.09390367,Pop/Rock
521851,13,17,0,10,1990,0.086243855,Pop/Rock
520583,4,1,0,0,1990,0.035824431,Pop/Rock
811395,2,0,0,0,1990,0.033237266,Electronic
860080,10,5,0,10,1990,0.076017766,Pop/Rock
374126,9,38,0,20,1990,0.109721734,Pop/Rock
373592,2,5,0,20,1990,0.093319333,R&B;
381371,2,1,0,10,1990,0.064029366,Pop/Rock
861687,5,0,0,20,1990,0.094664164,Pop/Rock
400815,1,0,0,0,1990,0.032874806,Pop/Rock
863102,12,7,0,20,1990,0.105248014,Pop/Rock
329232,6,5,0,10,1990,0.068229786,Pop/Rock
391177,1,0,0,0,1990,0.032874806,R&B;
868616,6,0,0,0,1990,0.04031925,Pop/Rock
884449,2,2,0,20,1990,0.093049938,Pop/Rock
393345,24,63,0,20,1990,0.153628967,Pop/Rock
467444,1,0,0,0,1990,0.032874806,Pop/Rock
488921,2,4,0,10,1990,0.064280498,Latin
490852,3,6,0,20,1990,0.093826714,Pop/Rock
426564,1,0,0,0,1990,0.032874806,Pop/Rock
1878899,13,22,0,20,1990,0.110418253,Pop/Rock
441,2,0,0,0,1990,0.033237266,Pop/Rock
7731,5,0,0,10,1990,0.066443533,Pop/Rock
134761,3,0,0,20,1990,0.09332671,Country
742980,1,5,0,10,1990,0.06417847,Reggae
22348,7,31,20,20,1990,0.118094047,Pop/Rock
752945,4,6,0,0,1990,0.036632169,Electronic
26825,2,5,0,0,1990,0.033875342,Pop/Rock
752770,4,1,1,20,1990,0.09417589,Electronic
37730,41,168,5,10,1990,0.251771197,Pop/Rock
251033,1,0,0,0,1990,0.032874806,Pop/Rock
255704,7,21,0,10,1990,0.074301802,Pop/Rock
467749,29,312,340,-10,1990,0.857027598,Avant-Garde
310455,1,7,0,10,1990,0.064492998,Pop/Rock
843995,1,0,0,0,1990,0.032874806,Pop/Rock
275757,10,29,23,20,1990,0.124791398,R&B;
277572,3,0,0,20,1990,0.09332671,Pop/Rock
847970,1,4,0,20,1990,0.09301376,Pop/Rock
343455,2,0,0,0,1990,0.033237266,Pop/Rock
335,22,104,0,10,1990,0.162944481,Pop/Rock
355412,10,47,0,20,1990,0.115752155,Pop/Rock
1312035,2,1,0,0,1990,0.033276152,Latin
354883,1,1,0,0,1990,0.032913692,Pop/Rock
298225,1,2,0,10,1990,0.063864227,Pop/Rock
294197,3,5,0,10,1990,0.064934146,Pop/Rock
301619,27,66,28,20,1990,0.183682256,Pop/Rock
855232,1,0,0,0,1990,0.032874806,Pop/Rock
855619,1,0,0,0,1990,0.032874806,Pop/Rock
359326,17,130,0,10,1990,0.174765415,Pop/Rock
307102,1,0,0,0,1990,0.032874806,Pop/Rock
368578,1,17,0,20,1990,0.095368208,Pop/Rock
376422,1,0,0,0,1990,0.032874806,Pop/Rock
859509,11,38,0,20,1990,0.11279435,Pop/Rock
319347,38,138,22,20,1990,0.245620501,R&B;
326249,55,128,7,20,1990,0.268180055,Pop/Rock
385879,1,0,0,0,1990,0.032874806,Country
863790,29,161,1,10,1990,0.220887918,Pop/Rock
335747,13,103,0,20,1990,0.158482885,Pop/Rock
868174,4,0,0,20,1990,0.09390367,Country
868063,1,0,0,0,1990,0.032874806,Latin
405142,1,0,0,0,1990,0.032874806,R&B;
451296,13,78,0,20,1990,0.13994048,Pop/Rock
387095,3,0,0,10,1990,0.06451609,Pop/Rock
885375,10,33,0,10,1990,0.085827998,Pop/Rock
886961,1,0,0,0,1990,0.032874806,Pop/Rock
290853,3,5,4,20,1990,0.094923306,Pop/Rock
176332,3,14,0,20,1990,0.095226137,Pop/Rock
235169,10,108,0,10,1990,0.145641983,Pop/Rock
227697,5,25,0,20,1990,0.09976619,Pop/Rock
289685,4,3,3,20,1990,0.094924179,Pop/Rock
832507,2,30,0,10,1990,0.073793552,Pop/Rock
302774,1,0,0,0,1990,0.032874806,Electronic
854854,2,0,0,20,1990,0.092936463,Pop/Rock
221844,3,19,1,10,1990,0.068986433,Pop/Rock
808336,7,1,0,20,1990,0.096768448,Pop/Rock
831215,17,151,43,20,1990,0.240219066,Pop/Rock
242211,3,5,0,0,1990,0.034849781,Pop/Rock
300749,2,0,0,0,1990,0.033237266,Country
248920,6,5,1,10,1990,0.06841669,Country
297839,1,0,0,0,1990,0.032874806,Pop/Rock
305363,10,9,0,20,1990,0.101941017,Pop/Rock
264350,2,3,3,10,1990,0.064973585,Reggae
840289,2,15,0,10,1990,0.066791851,Pop/Rock
621959,2,0,0,0,1990,0.033237266,Electronic
6310,4,19,0,10,1990,0.069583635,Pop/Rock
745568,3,18,0,10,1990,0.068397998,Pop/Rock
16132,2,0,0,20,1990,0.092936463,Pop/Rock
159655,2,0,0,0,1990,0.033237266,Pop/Rock
156938,2,0,0,0,1990,0.033237266,Reggae
790797,2,9,9,20,1990,0.097815025,Latin
161808,20,47,23,20,1990,0.151954593,Country
748262,3,7,4,20,1990,0.095171854,Pop/Rock
80780,17,76,32,10,1990,0.158770875,Pop/Rock
753868,4,2,2,20,1990,0.094515997,Pop/Rock
755496,2,7,0,20,1990,0.093564934,Pop/Rock
48265,2,3,0,20,1990,0.093126514,Pop/Rock
49062,1,0,0,0,1990,0.032874806,Pop/Rock
15158,1,1,0,0,1990,0.032913692,R&B;
17387,3,1,0,0,1990,0.034263975,Pop/Rock
20740,1,0,0,0,1990,0.032874806,Reggae
749571,1,0,0,0,1990,0.032874806,Religious
26164,7,5,0,20,1990,0.097103365,Pop/Rock
21578,6,1,0,10,1990,0.067859615,Pop/Rock
1409777,1,0,0,0,1990,0.032874806,R&B;
751604,13,98,0,10,1990,0.140872021,Pop/Rock
750742,8,0,0,10,1990,0.071294849,Pop/Rock
29978,6,18,0,20,1990,0.098481929,Pop/Rock
31606,7,28,0,10,1990,0.077599122,Pop/Rock
36468,6,25,0,10,1990,0.074597024,Pop/Rock
752303,2,5,0,20,1990,0.093319333,Pop/Rock
28432,10,18,5,10,1990,0.0807964,Pop/Rock
753833,3,5,0,0,1990,0.034849781,Pop/Rock
40230,2,9,0,20,1990,0.093863092,Pop/Rock
754055,1,1,0,0,1990,0.032913692,Pop/Rock
34899,8,6,0,20,1990,0.098498554,Pop/Rock
50493,4,7,0,10,1990,0.066066234,Pop/Rock
48806,1,0,0,0,1990,0.032874806,Electronic
8549,7,17,0,20,1990,0.099314669,Pop/Rock
8828,22,109,2,20,1990,0.178744249,Pop/Rock
746731,20,29,6,10,1990,0.113356533,Pop/Rock
131038,3,4,0,20,1990,0.093607335,Pop/Rock
158849,6,62,55,20,1990,0.187905615,Electronic
178799,3,0,0,20,1990,0.09332671,Pop/Rock
9441,1,2,0,20,1990,0.092847746,Pop/Rock
749743,1,0,0,0,1990,0.032874806,Pop/Rock
26520,16,33,15,20,1990,0.129045691,Pop/Rock
748904,3,2,0,20,1990,0.093440651,Pop/Rock
626463,23,80,0,20,1990,0.16083318,Pop/Rock
636394,9,45,0,20,1990,0.113255523,Pop/Rock
921289,1,2,0,20,1990,0.092847746,Country
491174,1,0,0,0,1990,0.032874806,Pop/Rock
580300,3,0,0,0,1990,0.034225232,Pop/Rock
922398,2,1,0,0,1990,0.033276152,Pop/Rock
921598,2,10,0,10,1990,0.065347352,Pop/Rock
574119,2,0,0,20,1990,0.092936463,Pop/Rock
585574,8,14,0,20,1990,0.099864586,Pop/Rock
583618,33,177,0,20,1990,0.245929023,Pop/Rock
751256,2,10,0,10,1990,0.065347352,Pop/Rock
31556,7,13,0,10,1990,0.071500121,Pop/Rock
43520,2,2,2,0,1990,0.033866654,Blues
40294,1,4,0,10,1990,0.06405263,Pop/Rock
755745,1,0,0,0,1990,0.032874806,Pop/Rock
49026,3,1,0,20,1990,0.093377089,Pop/Rock
498987,10,39,0,0,1990,0.071361597,R&B;
5501,7,26,0,20,1990,0.10211184,Pop/Rock
159433,17,74,1,20,1990,0.144626495,Pop/Rock
158656,5,0,0,20,1990,0.094664164,Pop/Rock
743966,5,3,0,10,1990,0.066631731,Pop/Rock
22875,2,25,0,10,1990,0.071057388,Pop/Rock
750131,4,0,0,20,1990,0.09390367,Country
26023,4,4,0,10,1990,0.065630578,Pop/Rock
42589,2,2,1,20,1990,0.093269259,Pop/Rock
48566,8,15,0,0,1990,0.049961304,Pop/Rock
614455,3,0,0,0,1990,0.034225232,Pop/Rock
636433,11,10,0,10,1990,0.07926098,Pop/Rock
67631,19,53,28,20,1990,0.158350636,Electronic
75591,1,0,0,0,1990,0.032874806,Pop/Rock
784814,3,4,0,10,1990,0.064808679,Pop/Rock
136124,2,1,0,20,1990,0.092986589,Electronic
118979,1,0,0,0,1990,0.032874806,Pop/Rock
787702,2,5,0,10,1990,0.064406352,Pop/Rock
58934,1,0,0,0,1990,0.032874806,Pop/Rock
799348,2,21,0,10,1990,0.069145116,Electronic
766078,17,21,0,20,1990,0.118994616,Pop/Rock
215041,2,1,0,0,1990,0.033276152,Pop/Rock
87922,1,0,0,0,1990,0.032874806,Pop/Rock
893383,1,1,0,0,1990,0.032913692,Pop/Rock
480830,10,28,0,10,1990,0.08323474,Pop/Rock
890559,1,0,0,0,1990,0.032874806,Pop/Rock
414889,4,2,0,10,1990,0.065443063,Pop/Rock
492162,7,92,77,20,1990,0.248050048,Electronic
855836,16,81,0,20,1990,0.147074008,Pop/Rock
487038,4,0,0,20,1990,0.09390367,Electronic
495288,1,3,0,10,1990,0.063947862,Pop/Rock
503602,5,6,1,10,1990,0.067187672,Pop/Rock
419102,4,1,0,20,1990,0.093954363,Pop/Rock
899223,4,0,0,10,1990,0.065338349,Pop/Rock
485525,2,1,0,20,1990,0.092986589,Pop/Rock
918569,2,2,2,20,1990,0.093543153,Electronic
568137,17,14,0,20,1990,0.117382755,Pop/Rock
475334,5,5,0,10,1990,0.06685875,Pop/Rock
575522,14,47,0,10,1990,0.103221249,Pop/Rock
585896,2,0,0,0,1990,0.033237266,Pop/Rock
921710,10,12,0,20,1990,0.10246264,Pop/Rock
1028077,3,2,0,0,1990,0.034346099,R&B;
586798,5,4,0,20,1990,0.094946441,Electronic
590483,5,0,0,0,1990,0.037844583,Religious
926237,5,17,0,10,1990,0.069874792,Pop/Rock
485365,1,0,0,0,1990,0.032874806,Pop/Rock
490860,2,0,0,0,1990,0.033237266,Pop/Rock
592595,3,3,0,20,1990,0.0935174,Pop/Rock
927795,2,1,0,0,1990,0.033276152,Country
592954,22,68,1,20,1990,0.151818471,Country
600640,2,0,0,10,1990,0.063987916,Pop/Rock
931231,1,0,0,0,1990,0.032874806,Reggae
591459,3,0,0,20,1990,0.09332671,Electronic
7689,37,176,68,20,1990,0.324882065,R&B;
510805,10,5,0,20,1990,0.101412732,Country
611007,3,5,3,20,1990,0.094538345,Electronic
617336,2,37,0,10,1990,0.078186764,Pop/Rock
936095,5,20,0,10,1990,0.071045892,Pop/Rock
790820,26,123,2,10,1990,0.186830066,Pop/Rock
1340026,26,123,148,10,1990,0.433281006,Electronic
180023,6,5,3,0,1990,0.041798485,Pop/Rock
744075,2,44,43,20,1990,0.154965177,International
1097,1,0,0,0,1990,0.032874806,Latin
12180,4,3,0,20,1990,0.094095077,Country
11046,1,5,0,20,1990,0.093116601,Pop/Rock
746387,6,8,0,20,1990,0.09637558,Country
746302,1,3,0,20,1990,0.092924138,Pop/Rock
13508,6,33,0,10,1990,0.078958324,Pop/Rock
17060,1,2,0,20,1990,0.092847746,Electronic
25462,12,85,69,20,1990,0.232863158,Electronic
24113,1,0,0,0,1990,0.032874806,Pop/Rock
749476,12,48,0,10,1990,0.099295358,Country
205520,3,8,0,20,1990,0.094098622,Pop/Rock
219428,1,0,0,0,1990,0.032874806,Pop/Rock
211095,2,0,0,0,1990,0.033237266,Pop/Rock
175379,2,0,0,0,1990,0.033237266,Pop/Rock
221803,8,9,8,20,1990,0.102227008,Electronic
188190,1,0,0,0,1990,0.032874806,Pop/Rock
304102,4,0,0,10,1990,0.065338349,Electronic
840708,1,1,1,20,1990,0.093002733,Pop/Rock
806168,4,4,0,0,1990,0.036187538,Pop/Rock
219966,9,14,0,10,1990,0.075623275,Pop/Rock
185999,1,0,0,0,1990,0.032874806,Pop/Rock
243418,1,1,0,10,1990,0.063801759,Country
243008,40,165,0,10,1990,0.244964741,Pop/Rock
201983,5,11,0,20,1990,0.095939408,Pop/Rock
246169,3,0,0,0,1990,0.034225232,Pop/Rock
254215,6,2,0,10,1990,0.067922363,Pop/Rock
1824831,1,0,0,0,1990,0.032874806,Latin
686560,12,52,0,10,1990,0.102032591,Country
681956,4,17,0,20,1990,0.096534541,R&B;
503460,3,0,0,10,2000,0.103426149,Pop/Rock
933458,2,0,0,0,2000,0.005978975,R&B;
736318,2,0,0,0,2000,0.005978975,Pop/Rock
19740,1,0,0,0,2000,0,R&B;
627026,8,0,0,0,2000,0.041174261,R&B;
569600,1,0,0,0,2000,0,Pop/Rock
185591,1,0,0,0,2000,0,Pop/Rock
325357,1,0,0,0,2000,0,Pop/Rock
616296,4,6,0,10,2000,0.104683482,Pop/Rock
40743,2,40,0,0,2000,0.030842822,Pop/Rock
761108,7,21,0,0,2000,0.038958091,Pop/Rock
2393596,2,0,0,0,2000,0.005978975,Electronic
762885,14,11,0,10,2000,0.126892007,Pop/Rock
68896,2,1,0,10,2000,0.102768179,R&B;
896216,1,1,0,10,2000,0.102328119,Pop/Rock
2825814,1,40,0,0,2000,0.030185488,Pop/Rock
791609,1,2,0,10,2000,0.102371205,Electronic
59758,1,0,0,0,2000,0,Pop/Rock
1055021,1,0,0,0,2000,0,Pop/Rock
663645,6,3,2,10,2000,0.107287063,Pop/Rock
3214680,7,14,20,10,2000,0.111757158,Avant-Garde
517607,4,0,0,10,2000,0.104379121,Pop/Rock
376793,1,0,0,0,2000,0,Pop/Rock
1032082,2,0,0,10,2000,0.102728896,Pop/Rock
537444,2,0,0,10,2000,0.102728896,Pop/Rock
609590,2,1,0,0,2000,0.006029688,Pop/Rock
861252,1,0,0,0,2000,0,Country
1035160,1,0,0,0,2000,0,Electronic
266063,3,0,0,0,2000,0.011925954,R&B;
215513,1,0,0,0,2000,0,R&B;
105462,1,0,0,0,2000,0,R&B;
105030,1,0,0,0,2000,0,Pop/Rock
1028746,1,0,0,0,2000,0,Country
777009,1,1,0,10,2000,0.102328119,Pop/Rock
125829,1,0,0,0,2000,0,Pop/Rock
688515,3,1,0,0,2000,0.011954715,R&B;
879144,2,0,0,10,2000,0.102728896,Electronic
280897,1,0,0,0,2000,0,Pop/Rock
996127,1,0,0,0,2000,0,Pop/Rock
825883,2,0,0,0,2000,0.005978975,Country
793225,1,0,0,0,2000,0,Electronic
724720,1,0,0,0,2000,0,Pop/Rock
159340,2,0,0,10,2000,0.102728896,R&B;
985124,1,0,0,0,2000,0,R&B;
1599476,1,0,0,0,2000,0,Country
2639628,2,0,0,0,2000,0.005978975,Pop/Rock
176256,1,43,0,10,2000,0.107700968,Pop/Rock
631275,1,0,0,0,2000,0,Pop/Rock
184677,1,2,0,10,2000,0.102371205,Electronic
358641,3,10,0,10,2000,0.104012418,Pop/Rock
170879,6,3,0,10,2000,0.107169795,Pop/Rock
178301,1,0,0,0,2000,0,Electronic
990366,1,1,0,10,2000,0.102328119,Pop/Rock
2124046,2,0,0,10,2000,0.102728896,Pop/Rock
2063135,1,0,0,0,2000,0,Electronic
717419,4,0,0,10,2000,0.104379121,Electronic
990368,1,2,0,0,2000,0.001531035,Pop/Rock
614933,1,1,0,10,2000,0.102328119,Pop/Rock
172582,4,0,0,10,2000,0.104379121,Pop/Rock
185383,1,17,0,10,2000,0.103521155,Pop/Rock
187422,1,0,0,0,2000,0,Pop/Rock
158540,2,0,0,0,2000,0.005978975,Pop/Rock
3099573,1,10,10,10,2000,0.103622631,Religious
913130,2,1,1,10,2000,0.102821033,R&B;
664770,1,0,0,0,2000,0,Pop/Rock
818702,1,0,0,0,2000,0,Pop/Rock
944105,1,0,0,0,2000,0,Latin
720741,1,1,0,0,2000,0.000765802,Pop/Rock
1717415,1,0,0,0,2000,0,Electronic
913210,4,88,0,0,2000,0.067976501,Pop/Rock
84446,1,0,0,0,2000,0,R&B;
85038,2,1,0,10,2000,0.102768179,Pop/Rock
776576,1,0,0,0,2000,0,Religious
2385504,1,0,0,0,2000,0,Latin
551115,1,3,0,0,2000,0.002295701,R&B;
1009342,2,0,0,10,2000,0.102728896,Country
2435745,2,0,0,0,2000,0.005978975,Electronic
318882,1,0,0,0,2000,0,Country
546738,1,0,0,0,2000,0,R&B;
814387,3,3,0,0,2000,0.012154855,R&B;
548397,1,1,0,0,2000,0.000765802,Pop/Rock
648106,2,2,0,10,2000,0.102811662,Electronic
2165952,1,0,0,0,2000,0,Pop/Rock
1422105,1,0,0,0,2000,0,Pop/Rock
854866,1,0,0,0,2000,0,Electronic
859589,5,0,0,10,2000,0.105583478,Pop/Rock
86927,4,2,0,10,2000,0.104463896,Pop/Rock
664272,2,0,0,0,2000,0.005978975,R&B;
80358,1,0,0,0,2000,0,Pop/Rock
92107,1,0,0,0,2000,0,R&B;
97384,7,1,0,10,2000,0.108760437,Pop/Rock
1391526,1,0,0,0,2000,0,Pop/Rock
994823,3,0,0,10,2000,0.103426149,Pop/Rock
780005,5,1,0,10,2000,0.105624411,Pop/Rock
944700,1,0,0,0,2000,0,Pop/Rock
562850,1,0,0,0,2000,0,Pop/Rock
673752,2,0,0,0,2000,0.005978975,R&B;
1029659,1,0,0,0,2000,0,Pop/Rock
2031918,1,0,0,0,2000,0,Pop/Rock
2450537,1,0,0,0,2000,0,Electronic
588246,1,0,0,0,2000,0,Pop/Rock
677241,1,0,0,0,2000,0,R&B;
388773,4,1,1,10,2000,0.104473665,Electronic
186545,1,0,0,0,2000,0,Pop/Rock
274637,1,0,0,0,2000,0,R&B;
866215,1,0,0,0,2000,0,Pop/Rock
380651,1,0,0,0,2000,0,Pop/Rock
2570457,3,0,0,0,2000,0.011925954,R&B;
503242,1,0,0,0,2000,0,Country
1072350,1,0,0,0,2000,0,Pop/Rock
935739,2,0,0,0,2000,0.005978975,R&B;
520545,8,0,0,10,2000,0.110629432,Pop/Rock
528243,1,2,0,0,2000,0.001531035,Pop/Rock
558954,1,0,0,0,2000,0,Pop/Rock
846634,2,1,1,10,2000,0.102821033,R&B;
2412330,1,0,0,0,2000,0,Electronic
884686,5,0,0,0,2000,0.023723162,Pop/Rock
1573712,1,0,0,0,2000,0,Electronic
460390,1,0,0,0,2000,0,Pop/Rock
468938,2,0,0,0,2000,0.005978975,R&B;
502978,1,17,0,0,2000,0.01294113,Pop/Rock
109628,1,0,0,0,2000,0,Pop/Rock
318085,3,1,1,10,2000,0.103519395,Pop/Rock
573391,1,0,0,0,2000,0,Pop/Rock
366681,1,0,0,0,2000,0,Pop/Rock
846092,3,80,80,0,2000,0.090457252,Pop/Rock
347451,1,0,0,0,2000,0,Pop/Rock
2518003,1,0,0,0,2000,0,Reggae
619536,1,0,0,0,2000,0,R&B;
1426748,94,674,766,10,2000,1,International
1589051,94,674,269,0,2000,0.647996826,R&B;
863733,1,0,0,0,2000,0,R&B;
182302,2,1,0,10,2000,0.102768179,Pop/Rock
386560,2,0,0,10,2000,0.102728896,Pop/Rock
352171,5,37,0,0,2000,0.036780991,Reggae
367188,9,0,0,10,2000,0.112755418,Pop/Rock
329883,1,2,0,0,2000,0.001531035,Pop/Rock
836394,2,0,0,10,2000,0.102728896,Pop/Rock
8125,1,0,0,0,2000,0,R&B;
28002,5,1,0,0,2000,0.023744389,Pop/Rock
50581,1,0,0,0,2000,0,Latin
2365087,1,0,0,0,2000,0,Electronic
2048033,1,0,0,0,2000,0,Pop/Rock
26952,2,4,0,0,2000,0.006720469,Religious
1611,1,1,1,0,2000,0.001133435,Electronic
572508,1,0,0,0,2000,0,Electronic
1714462,2,1,0,0,2000,0.006029688,Electronic
1113,1,0,0,0,2000,0,Pop/Rock
3426,2,0,0,0,2000,0.005978975,R&B;
472102,1,0,0,0,2000,0,Pop/Rock
753422,1,1,0,0,2000,0.000765802,Pop/Rock
753706,11,4,0,10,2000,0.117808267,Pop/Rock
43572,2,0,0,0,2000,0.005978975,Electronic
755152,1,1,0,10,2000,0.102328119,Pop/Rock
755918,3,1,0,0,2000,0.011954715,Pop/Rock
843259,1,3,3,10,2000,0.102590886,R&B;
586843,1,0,0,0,2000,0,Pop/Rock
2006721,1,0,0,0,2000,0,Pop/Rock
138071,1,0,0,0,2000,0,Pop/Rock
860561,3,4,0,10,2000,0.103610314,Pop/Rock
670226,8,6,1,10,2000,0.111007107,Pop/Rock
666244,2,1,0,10,2000,0.102768179,Pop/Rock
80649,5,2,0,10,2000,0.105669474,Pop/Rock
2873356,1,0,0,0,2000,0,Pop/Rock
45560,1,0,0,0,2000,0,Pop/Rock
1507678,1,0,0,0,2000,0,Pop/Rock
894962,4,0,0,10,2000,0.104379121,Pop/Rock
1013375,1,1,0,0,2000,0.000765802,Pop/Rock
919418,1,1,0,10,2000,0.102328119,Pop/Rock
577358,4,0,0,10,2000,0.104379121,Pop/Rock
450991,1,0,0,0,2000,0,Pop/Rock
985076,1,0,0,0,2000,0,Pop/Rock
990384,2,0,0,0,2000,0.005978975,Pop/Rock
2896351,1,0,0,0,2000,0,Reggae
2717459,1,0,0,0,2000,0,Pop/Rock
